# Binning scheme file
# X_pix  Y_pix  binid
-11.2088 -27.0330     779
-11.2088 -26.8681     779
-11.2088 -26.7033     779
-11.2088 -26.5385     779
-11.2088 -26.3736     779
-11.2088 -26.2088     779
-11.2088 -26.0440     779
-11.2088 -25.8791     779
-11.2088 -25.7143     779
-11.2088 -25.5495     779
-11.2088 -25.3846     779
-11.2088 -25.2198     779
-11.2088 -25.0549     779
-11.2088 -24.8901     779
-11.2088 -24.7253     779
-11.2088 -24.5604     779
-11.2088 -24.3956     779
-11.2088 -24.2308     779
-11.2088 -24.0659     779
-11.2088 -23.9011     779
-11.2088 -23.7363     779
-11.2088 -23.5714     779
-11.2088 -23.4066     779
-11.2088 -23.2418     779
-11.2088 -23.0769     779
-11.2088 -22.9121     779
-11.2088 -22.7473     779
-11.2088 -22.5824     779
-11.2088 -22.4176     779
-11.2088 -22.2527     779
-11.2088 -22.0879     779
-11.2088 -21.9231     779
-11.2088 -21.7582     779
-11.2088 -21.5934     779
-11.2088 -21.4286     779
-11.2088 -21.2637     779
-11.2088 -21.0989     779
-11.2088 -20.9341     779
-11.2088 -20.7692     779
-11.2088 -20.6044     779
-11.2088 -20.4396     779
-11.2088 -20.2747     779
-11.2088 -20.1099     779
-11.2088 -19.9451     779
-11.2088 -19.7802     779
-11.2088 -19.6154     779
-11.2088 -19.4505     746
-11.2088 -19.2857     746
-11.2088 -19.1209     746
-11.2088 -18.9560     746
-11.2088 -18.7912     746
-11.2088 -18.6264     746
-11.2088 -18.4615     746
-11.2088 -18.2967     746
-11.2088 -18.1319     746
-11.2088 -17.9670     746
-11.2088 -17.8022     746
-11.2088 -17.6374     746
-11.2088 -17.4725     746
-11.2088 -17.3077     746
-11.2088 -17.1429     746
-11.2088 -16.9780     746
-11.2088 -16.8132     746
-11.2088 -16.6484     746
-11.2088 -16.4835     746
-11.2088 -16.3187     746
-11.2088 -16.1538     746
-11.2088 -15.9890     746
-11.2088 -15.8242     746
-11.2088 -15.6593     746
-11.2088 -15.4945     746
-11.2088 -15.3297     746
-11.2088 -15.1648     746
-11.2088 -15.0000     746
-11.2088 -14.8352     746
-11.2088 -14.6703     746
-11.2088 -14.5055     746
-11.2088 -14.3407     746
-11.2088 -14.1758     746
-11.2088 -14.0110     746
-11.2088 -13.8462     746
-11.2088 -13.6813     746
-11.2088 -13.5165     746
-11.2088 -13.3516     746
-11.2088 -13.1868     746
-11.2088 -13.0220     746
-11.2088 -12.8571     746
-11.2088 -12.6923    1390
-11.2088 -12.5275    1390
-11.2088 -12.3626    1390
-11.2088 -12.1978    1390
-11.2088 -12.0330    1390
-11.2088 -11.8681    1390
-11.2088 -11.7033    1390
-11.2088 -11.5385    1390
-11.2088 -11.3736    1390
-11.2088 -11.2088    1390
-11.2088 -11.0440    1390
-11.2088 -10.8791    1390
-11.2088 -10.7143    1390
-11.2088 -10.5495    1390
-11.2088 -10.3846    1390
-11.2088 -10.2198    1390
-11.2088 -10.0549    1390
-11.2088  -9.8901    1390
-11.2088  -9.7253    1390
-11.2088  -9.5604    1390
-11.2088  -9.3956    1390
-11.2088  -9.2308    1390
-11.2088  -9.0659    1390
-11.2088  -8.9011    1390
-11.2088  -8.7363    1390
-11.2088  -8.5714    1390
-11.2088  -8.4066    1390
-11.2088  -8.2418    1390
-11.2088  -8.0769    1390
-11.2088  -7.9121    1390
-11.2088  -7.7473    1390
-11.2088  -7.5824    1390
-11.2088  -7.4176    1390
-11.2088  -7.2527    1390
-11.2088  -7.0879    1390
-11.2088  -6.9231    1441
-11.2088  -6.7582    1441
-11.2088  -6.5934    1441
-11.2088  -6.4286    1441
-11.2088  -6.2637    1441
-11.2088  -6.0989    1441
-11.2088  -5.9341    1441
-11.2088  -5.7692    1441
-11.2088  -5.6044    1441
-11.2088  -5.4396    1441
-11.2088  -5.2747    1441
-11.2088  -5.1099    1441
-11.2088  -4.9451    1441
-11.2088  -4.7802    1441
-11.2088  -4.6154    1441
-11.2088  -4.4505    1441
-11.2088  -4.2857    1441
-11.2088  -4.1209    1441
-11.2088  -3.9560    1441
-11.2088  -3.7912    1441
-11.2088  -3.6264    1441
-11.2088  -3.4615    1441
-11.2088  -3.2967    1441
-11.2088  -3.1319    1441
-11.2088  -2.9670    1441
-11.2088  -2.8022    1441
-11.2088  -2.6374    1441
-11.2088  -2.4725    1441
-11.2088  -2.3077    1441
-11.2088  -2.1429    1441
-11.2088  -1.9780    1441
-11.2088  -1.8132    1441
-11.2088  -1.6484    1441
-11.2088  -1.4835    1622
-11.2088  -1.3187    1622
-11.2088  -1.1538    1622
-11.2088  -0.9890    1622
-11.2088  -0.8242    1622
-11.2088  -0.6593    1622
-11.2088  -0.4945    1622
-11.2088  -0.3297    1622
-11.2088  -0.1648    1622
-11.2088   0.0000    1622
-11.2088   0.1648    1622
-11.2088   0.3297    1622
-11.2088   0.4945    1622
-11.2088   0.6593    1622
-11.2088   0.8242    1622
-11.2088   0.9890    1622
-11.2088   1.1538    1622
-11.2088   1.3187    1622
-11.2088   1.4835    1622
-11.2088   1.6484    1622
-11.2088   1.8132    1622
-11.2088   1.9780    1622
-11.2088   2.1429    1622
-11.2088   2.3077    1622
-11.2088   2.4725    1622
-11.2088   2.6374    1622
-11.2088   2.8022    1622
-11.2088   2.9670    1622
-11.2088   3.1319    1622
-11.2088   3.2967    1622
-11.2088   3.4615    1894
-11.2088   3.6264    1894
-11.2088   3.7912    1894
-11.2088   3.9560    1894
-11.2088   4.1209    1894
-11.2088   4.2857    1894
-11.2088   4.4505    1894
-11.2088   4.6154    1894
-11.2088   4.7802    1894
-11.2088   4.9451    1894
-11.2088   5.1099    1894
-11.2088   5.2747    1894
-11.2088   5.4396    1894
-11.2088   5.6044    1894
-11.2088   5.7692    1894
-11.2088   5.9341    1894
-11.2088   6.0989    1894
-11.2088   6.2637    1894
-11.2088   6.4286    1894
-11.2088   6.5934    1894
-11.2088   6.7582    1894
-11.2088   6.9231    1894
-11.2088   7.0879    1894
-11.2088   7.2527    1894
-11.2088   7.4176    1894
-11.2088   7.5824    1894
-11.2088   7.7473    1894
-11.2088   7.9121    1894
-11.2088   8.0769    1894
-11.2088   8.2418    1894
-11.2088   8.4066    1947
-11.2088   8.5714    1947
-11.2088   8.7363    1947
-11.2088   8.9011    1947
-11.2088   9.0659    1947
-11.2088   9.2308    1947
-11.2088   9.3956    1947
-11.2088   9.5604    1947
-11.2088   9.7253    1947
-11.2088   9.8901    1947
-11.2088  10.0549    1947
-11.2088  10.2198    1947
-11.2088  10.3846    1947
-11.2088  10.5495    1947
-11.2088  10.7143    1947
-11.2088  10.8791    1947
-11.2088  11.0440    1947
-11.2088  11.2088    1947
-11.2088  11.3736    1947
-11.2088  11.5385    1947
-11.2088  11.7033    1947
-11.2088  11.8681    1947
-11.2088  12.0330    1947
-11.2088  12.1978    1947
-11.2088  12.3626    1947
-11.2088  12.5275    1947
-11.2088  12.6923    1947
-11.2088  12.8571    1947
-11.2088  13.0220    1947
-11.2088  13.1868    1947
-11.2088  13.3516    1947
-11.2088  13.5165    1947
-11.2088  13.6813    1947
-11.2088  13.8462    1947
-11.2088  14.0110    1947
-11.2088  14.1758    1947
-11.2088  14.3407    1947
-11.2088  14.5055    1947
-11.2088  14.6703    1648
-11.2088  14.8352    1648
-11.2088  15.0000    1648
-11.2088  15.1648    1648
-11.2088  15.3297    1648
-11.2088  15.4945    1648
-11.2088  15.6593    1648
-11.2088  15.8242    1648
-11.2088  15.9890    1648
-11.2088  16.1538    1648
-11.2088  16.3187    1648
-11.2088  16.4835    1648
-11.2088  16.6484    1648
-11.2088  16.8132    1648
-11.2088  16.9780    1648
-11.2088  17.1429    1648
-11.2088  17.3077    1648
-11.2088  17.4725    1648
-11.2088  17.6374    1648
-11.2088  17.8022    1648
-11.2088  17.9670    1648
-11.2088  18.1319    1648
-11.2088  18.2967    1648
-11.2088  18.4615    1648
-11.2088  18.6264    1648
-11.2088  18.7912    1648
-11.2088  18.9560    1648
-11.2088  19.1209    1648
-11.2088  19.2857    1648
-11.2088  19.4505    1648
-11.2088  19.6154    1648
-11.2088  19.7802    1648
-11.2088  19.9451    1648
-11.2088  20.1099    1648
-11.2088  20.2747    1648
-11.2088  20.4396    1648
-11.2088  20.6044    1648
-11.2088  20.7692    1648
-11.2088  20.9341    1648
-11.2088  21.0989    1648
-11.2088  21.2637    1648
-11.2088  21.4286    1648
-11.2088  21.5934    1648
-11.2088  21.7582    1648
-11.2088  21.9231    1648
-11.2088  22.0879    1648
-11.2088  22.2527    1648
-11.2088  22.4176    1648
-11.2088  22.5824    1648
-11.2088  22.7473    1648
-11.2088  22.9121    1648
-11.2088  23.0769    1648
-11.2088  23.2418    1648
-11.2088  23.4066    1648
-11.2088  23.5714    1648
-11.2088  23.7363    1648
-11.2088  23.9011    1648
-11.2088  24.0659    1648
-11.2088  24.2308    1648
-11.2088  24.3956    1648
-11.2088  24.5604    1648
-11.2088  24.7253    1648
-11.2088  24.8901    1648
-11.2088  25.0549    1648
-11.2088  25.2198    1648
-11.2088  25.3846    1648
-11.2088  25.5495    1648
-11.2088  25.7143    1648
-11.2088  25.8791    1648
-11.2088  26.0440    1648
-11.2088  26.2088    2491
-11.2088  26.3736    2491
-11.2088  26.5385    2491
-11.2088  26.7033    2491
-11.2088  26.8681    2491
-11.2088  27.0330    2491
-11.2088  27.1978    2491
-11.2088  27.3626    2491
-11.2088  27.5275    2491
-11.2088  27.6923    2491
-11.2088  27.8571    2491
-11.2088  28.0220    2491
-11.2088  28.1868    2491
-11.2088  28.3516    2491
-11.2088  28.5165    2491
-11.2088  28.6813    2491
-11.2088  28.8462    2491
-11.2088  29.0110    2491
-11.2088  29.1758    2491
-11.2088  29.3407    2491
-11.2088  29.5055    2491
-11.2088  29.6703    2491
-11.2088  29.8352    2491
-11.2088  30.0000    2491
-11.0440 -30.0000     779
-11.0440 -29.8352     779
-11.0440 -29.6703     779
-11.0440 -29.5055     779
-11.0440 -29.3407     779
-11.0440 -29.1758     779
-11.0440 -29.0110     779
-11.0440 -28.8462     779
-11.0440 -28.6813     779
-11.0440 -28.5165     779
-11.0440 -28.3516     779
-11.0440 -28.1868     779
-11.0440 -28.0220     779
-11.0440 -27.8571     779
-11.0440 -27.6923     779
-11.0440 -27.5275     779
-11.0440 -27.3626     779
-11.0440 -27.1978     779
-11.0440 -27.0330     779
-11.0440 -26.8681     779
-11.0440 -26.7033     779
-11.0440 -26.5385     779
-11.0440 -26.3736     779
-11.0440 -26.2088     779
-11.0440 -26.0440     779
-11.0440 -25.8791     779
-11.0440 -25.7143     779
-11.0440 -25.5495     779
-11.0440 -25.3846     779
-11.0440 -25.2198     779
-11.0440 -25.0549     779
-11.0440 -24.8901     779
-11.0440 -24.7253     779
-11.0440 -24.5604     779
-11.0440 -24.3956     779
-11.0440 -24.2308     779
-11.0440 -24.0659     779
-11.0440 -23.9011     779
-11.0440 -23.7363     779
-11.0440 -23.5714     779
-11.0440 -23.4066     779
-11.0440 -23.2418     779
-11.0440 -23.0769     779
-11.0440 -22.9121     779
-11.0440 -22.7473     779
-11.0440 -22.5824     779
-11.0440 -22.4176     779
-11.0440 -22.2527     779
-11.0440 -22.0879     779
-11.0440 -21.9231     779
-11.0440 -21.7582     779
-11.0440 -21.5934     779
-11.0440 -21.4286     779
-11.0440 -21.2637     779
-11.0440 -21.0989     779
-11.0440 -20.9341     779
-11.0440 -20.7692     779
-11.0440 -20.6044     779
-11.0440 -20.4396     779
-11.0440 -20.2747     779
-11.0440 -20.1099     779
-11.0440 -19.9451     779
-11.0440 -19.7802     779
-11.0440 -19.6154     779
-11.0440 -19.4505     779
-11.0440 -19.2857     746
-11.0440 -19.1209     746
-11.0440 -18.9560     746
-11.0440 -18.7912     746
-11.0440 -18.6264     746
-11.0440 -18.4615     746
-11.0440 -18.2967     746
-11.0440 -18.1319     746
-11.0440 -17.9670     746
-11.0440 -17.8022     746
-11.0440 -17.6374     746
-11.0440 -17.4725     746
-11.0440 -17.3077     746
-11.0440 -17.1429     746
-11.0440 -16.9780     746
-11.0440 -16.8132     746
-11.0440 -16.6484     746
-11.0440 -16.4835     746
-11.0440 -16.3187     746
-11.0440 -16.1538     746
-11.0440 -15.9890     746
-11.0440 -15.8242     746
-11.0440 -15.6593     746
-11.0440 -15.4945     746
-11.0440 -15.3297     746
-11.0440 -15.1648     746
-11.0440 -15.0000     746
-11.0440 -14.8352     746
-11.0440 -14.6703     746
-11.0440 -14.5055     746
-11.0440 -14.3407     746
-11.0440 -14.1758     746
-11.0440 -14.0110     746
-11.0440 -13.8462     746
-11.0440 -13.6813     746
-11.0440 -13.5165     746
-11.0440 -13.3516     746
-11.0440 -13.1868     746
-11.0440 -13.0220     746
-11.0440 -12.8571     746
-11.0440 -12.6923    1390
-11.0440 -12.5275    1390
-11.0440 -12.3626    1390
-11.0440 -12.1978    1390
-11.0440 -12.0330    1390
-11.0440 -11.8681    1390
-11.0440 -11.7033    1390
-11.0440 -11.5385    1390
-11.0440 -11.3736    1390
-11.0440 -11.2088    1390
-11.0440 -11.0440    1390
-11.0440 -10.8791    1390
-11.0440 -10.7143    1390
-11.0440 -10.5495    1390
-11.0440 -10.3846    1390
-11.0440 -10.2198    1390
-11.0440 -10.0549    1390
-11.0440  -9.8901    1390
-11.0440  -9.7253    1390
-11.0440  -9.5604    1390
-11.0440  -9.3956    1390
-11.0440  -9.2308    1390
-11.0440  -9.0659    1390
-11.0440  -8.9011    1390
-11.0440  -8.7363    1390
-11.0440  -8.5714    1390
-11.0440  -8.4066    1390
-11.0440  -8.2418    1390
-11.0440  -8.0769    1390
-11.0440  -7.9121    1390
-11.0440  -7.7473    1390
-11.0440  -7.5824    1390
-11.0440  -7.4176    1390
-11.0440  -7.2527    1390
-11.0440  -7.0879    1390
-11.0440  -6.9231    1441
-11.0440  -6.7582    1441
-11.0440  -6.5934    1441
-11.0440  -6.4286    1441
-11.0440  -6.2637    1441
-11.0440  -6.0989    1441
-11.0440  -5.9341    1441
-11.0440  -5.7692    1441
-11.0440  -5.6044    1441
-11.0440  -5.4396    1441
-11.0440  -5.2747    1441
-11.0440  -5.1099    1441
-11.0440  -4.9451    1441
-11.0440  -4.7802    1441
-11.0440  -4.6154    1441
-11.0440  -4.4505    1441
-11.0440  -4.2857    1441
-11.0440  -4.1209    1441
-11.0440  -3.9560    1441
-11.0440  -3.7912    1441
-11.0440  -3.6264    1441
-11.0440  -3.4615    1441
-11.0440  -3.2967    1441
-11.0440  -3.1319    1441
-11.0440  -2.9670    1441
-11.0440  -2.8022    1441
-11.0440  -2.6374    1441
-11.0440  -2.4725    1441
-11.0440  -2.3077    1441
-11.0440  -2.1429    1441
-11.0440  -1.9780    1441
-11.0440  -1.8132    1441
-11.0440  -1.6484    1441
-11.0440  -1.4835    1622
-11.0440  -1.3187    1622
-11.0440  -1.1538    1622
-11.0440  -0.9890    1622
-11.0440  -0.8242    1622
-11.0440  -0.6593    1622
-11.0440  -0.4945    1622
-11.0440  -0.3297    1622
-11.0440  -0.1648    1622
-11.0440   0.0000    1622
-11.0440   0.1648    1622
-11.0440   0.3297    1622
-11.0440   0.4945    1622
-11.0440   0.6593    1622
-11.0440   0.8242    1622
-11.0440   0.9890    1622
-11.0440   1.1538    1622
-11.0440   1.3187    1622
-11.0440   1.4835    1622
-11.0440   1.6484    1622
-11.0440   1.8132    1622
-11.0440   1.9780    1622
-11.0440   2.1429    1622
-11.0440   2.3077    1622
-11.0440   2.4725    1622
-11.0440   2.6374    1622
-11.0440   2.8022    1622
-11.0440   2.9670    1622
-11.0440   3.1319    1622
-11.0440   3.2967    1622
-11.0440   3.4615    1894
-11.0440   3.6264    1894
-11.0440   3.7912    1894
-11.0440   3.9560    1894
-11.0440   4.1209    1894
-11.0440   4.2857    1894
-11.0440   4.4505    1894
-11.0440   4.6154    1894
-11.0440   4.7802    1894
-11.0440   4.9451    1894
-11.0440   5.1099    1894
-11.0440   5.2747    1894
-11.0440   5.4396    1894
-11.0440   5.6044    1894
-11.0440   5.7692    1894
-11.0440   5.9341    1894
-11.0440   6.0989    1894
-11.0440   6.2637    1894
-11.0440   6.4286    1894
-11.0440   6.5934    1894
-11.0440   6.7582    1894
-11.0440   6.9231    1894
-11.0440   7.0879    1894
-11.0440   7.2527    1894
-11.0440   7.4176    1894
-11.0440   7.5824    1894
-11.0440   7.7473    1894
-11.0440   7.9121    1894
-11.0440   8.0769    1894
-11.0440   8.2418    1894
-11.0440   8.4066    1947
-11.0440   8.5714    1947
-11.0440   8.7363    1947
-11.0440   8.9011    1947
-11.0440   9.0659    1947
-11.0440   9.2308    1947
-11.0440   9.3956    1947
-11.0440   9.5604    1947
-11.0440   9.7253    1947
-11.0440   9.8901    1947
-11.0440  10.0549    1947
-11.0440  10.2198    1947
-11.0440  10.3846    1947
-11.0440  10.5495    1947
-11.0440  10.7143    1947
-11.0440  10.8791    1947
-11.0440  11.0440    1947
-11.0440  11.2088    1947
-11.0440  11.3736    1947
-11.0440  11.5385    1947
-11.0440  11.7033    1947
-11.0440  11.8681    1947
-11.0440  12.0330    1947
-11.0440  12.1978    1947
-11.0440  12.3626    1947
-11.0440  12.5275    1947
-11.0440  12.6923    1947
-11.0440  12.8571    1947
-11.0440  13.0220    1947
-11.0440  13.1868    1947
-11.0440  13.3516    1947
-11.0440  13.5165    1947
-11.0440  13.6813    1947
-11.0440  13.8462    1947
-11.0440  14.0110    1947
-11.0440  14.1758    1947
-11.0440  14.3407    1947
-11.0440  14.5055    1947
-11.0440  14.6703    1648
-11.0440  14.8352    1648
-11.0440  15.0000    1648
-11.0440  15.1648    1648
-11.0440  15.3297    1648
-11.0440  15.4945    1648
-11.0440  15.6593    1648
-11.0440  15.8242    1648
-11.0440  15.9890    1648
-11.0440  16.1538    1648
-11.0440  16.3187    1648
-11.0440  16.4835    1648
-11.0440  16.6484    1648
-11.0440  16.8132    1648
-11.0440  16.9780    1648
-11.0440  17.1429    1648
-11.0440  17.3077    1648
-11.0440  17.4725    1648
-11.0440  17.6374    1648
-11.0440  17.8022    1648
-11.0440  17.9670    1648
-11.0440  18.1319    1648
-11.0440  18.2967    1648
-11.0440  18.4615    1648
-11.0440  18.6264    1648
-11.0440  18.7912    1648
-11.0440  18.9560    1648
-11.0440  19.1209    1648
-11.0440  19.2857    1648
-11.0440  19.4505    1648
-11.0440  19.6154    1648
-11.0440  19.7802    1648
-11.0440  19.9451    1648
-11.0440  20.1099    1648
-11.0440  20.2747    1648
-11.0440  20.4396    1648
-11.0440  20.6044    1648
-11.0440  20.7692    1648
-11.0440  20.9341    1648
-11.0440  21.0989    1648
-11.0440  21.2637    1648
-11.0440  21.4286    1648
-11.0440  21.5934    1648
-11.0440  21.7582    1648
-11.0440  21.9231    1648
-11.0440  22.0879    1648
-11.0440  22.2527    1648
-11.0440  22.4176    1648
-11.0440  22.5824    1648
-11.0440  22.7473    1648
-11.0440  22.9121    1648
-11.0440  23.0769    1648
-11.0440  23.2418    1648
-11.0440  23.4066    1648
-11.0440  23.5714    1648
-11.0440  23.7363    1648
-11.0440  23.9011    1648
-11.0440  24.0659    1648
-11.0440  24.2308    1648
-11.0440  24.3956    1648
-11.0440  24.5604    1648
-11.0440  24.7253    1648
-11.0440  24.8901    1648
-11.0440  25.0549    1648
-11.0440  25.2198    1648
-11.0440  25.3846    1648
-11.0440  25.5495    1648
-11.0440  25.7143    1648
-11.0440  25.8791    1648
-11.0440  26.0440    2491
-11.0440  26.2088    2491
-11.0440  26.3736    2491
-11.0440  26.5385    2491
-11.0440  26.7033    2491
-11.0440  26.8681    2491
-11.0440  27.0330    2491
-11.0440  27.1978    2491
-11.0440  27.3626    2491
-11.0440  27.5275    2491
-11.0440  27.6923    2491
-11.0440  27.8571    2491
-11.0440  28.0220    2491
-11.0440  28.1868    2491
-11.0440  28.3516    2491
-11.0440  28.5165    2491
-11.0440  28.6813    2491
-11.0440  28.8462    2491
-11.0440  29.0110    2491
-11.0440  29.1758    2491
-11.0440  29.3407    2491
-11.0440  29.5055    2491
-11.0440  29.6703    2491
-11.0440  29.8352    2491
-11.0440  30.0000    2491
-10.8791 -30.0000     779
-10.8791 -29.8352     779
-10.8791 -29.6703     779
-10.8791 -29.5055     779
-10.8791 -29.3407     779
-10.8791 -29.1758     779
-10.8791 -29.0110     779
-10.8791 -28.8462     779
-10.8791 -28.6813     779
-10.8791 -28.5165     779
-10.8791 -28.3516     779
-10.8791 -28.1868     779
-10.8791 -28.0220     779
-10.8791 -27.8571     779
-10.8791 -27.6923     779
-10.8791 -27.5275     779
-10.8791 -27.3626     779
-10.8791 -27.1978     779
-10.8791 -27.0330     779
-10.8791 -26.8681     779
-10.8791 -26.7033     779
-10.8791 -26.5385     779
-10.8791 -26.3736     779
-10.8791 -26.2088     779
-10.8791 -26.0440     779
-10.8791 -25.8791     779
-10.8791 -25.7143     779
-10.8791 -25.5495     779
-10.8791 -25.3846     779
-10.8791 -25.2198     779
-10.8791 -25.0549     779
-10.8791 -24.8901     779
-10.8791 -24.7253     779
-10.8791 -24.5604     779
-10.8791 -24.3956     779
-10.8791 -24.2308     779
